x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Y
-0.756579,2.369873,-0.682926,0.108536,-0.329186,2.370606,-1.347594,1.853888,-1.680322,-1.06646,0
-2.029024,2.293915,-1.305937,-0.994496,-0.084883,0.009523,-2.442003,1.221784,-0.166584,0.309654,0
-1.122131,2.121033,-0.104397,-0.129839,0.236688,0.987714,-2.188272,1.959366,-0.869494,-1.460191,0
-1.765019,3.774127,-0.218518,0.030717,-2.020278,1.656903,-1.913188,0.654517,-0.704536,0.022509,0
-0.362141,2.121455,-0.719487,1.597704,-2.051575,0.849697,-4.000348,1.511605,0.688021,-0.967882,0
-2.272906,2.919177,-1.143084,-0.643217,-0.792264,0.458185,-0.108229,-0.312589,-1.359985,-0.397001,0
-0.704974,2.184941,0.075838,-0.393828,-0.405039,-0.075958,-0.474585,1.316686,0.405584,-0.045074,0
-1.007172,2.736347,-0.071304,0.930013,-1.302925,1.576379,-0.398371,0.722746,0.017321,-0.685472,0
-1.649481,3.480006,-0.029871,1.160027,-0.614352,0.964663,-0.357516,0.850054,0.036616,-0.480425,0
-1.559641,2.306954,-0.628618,-0.15002,-1.76347,3.620977,-2.233293,1.319229,0.546161,-1.62216,0
-2.001411,3.143235,-0.633046,1.583491,-1.904517,1.548893,-1.541283,0.064837,0.435061,-0.489078,0
-1.717821,3.096467,0.970802,0.63484,-0.956913,-0.376975,-1.748038,1.348114,0.75084,1.287937,0
0.111909,3.903513,-1.858331,1.888436,-0.760155,1.677698,-0.245588,0.966846,0.405639,0.29628,0
-1.558579,1.749572,-1.188683,0.178256,0.811581,-0.041046,-1.529975,1.034131,1.156661,-1.850104,0
-1.957693,3.437346,-0.419613,0.138142,-1.043818,2.356009,-1.344381,0.452058,0.294532,-0.282365,0
-0.948804,3.554532,0.405788,0.731114,-0.968687,0.687647,-2.254362,1.087699,-0.451137,-0.217203,0
-2.05425,2.858542,-1.088267,-0.416702,1.079454,1.563396,-2.709614,1.557991,1.068443,-1.339762,0
-2.432981,2.00622,-0.017813,0.369665,-0.964409,0.928079,-0.281995,1.996459,-0.203536,0.205575,0
-0.433168,1.032092,0.160169,-0.308994,-1.652903,0.31996,-0.94101,1.82046,1.114479,0.424311,0
-1.059734,3.049075,0.566165,-0.629609,-1.125444,0.301929,-1.623229,0.837987,0.256312,0.611816,0
-2.080878,3.126354,0.422,0.952866,-0.697892,0.795929,-1.687798,0.963798,1.751607,-0.552147,0
-0.667383,2.893806,-0.854533,0.655493,-1.158444,1.984187,-1.30128,1.398571,-0.815286,-0.286479,0
0.625338,2.154689,-1.549017,-0.323773,-0.815017,1.585211,-3.318314,1.435675,-0.274147,-1.477787,0
-0.284539,2.639862,-0.365263,0.929377,0.087724,1.709282,-2.034491,1.060787,0.005506,-1.315387,0
0.287867,6.069276,-1.272254,0.608937,0.044197,3.679564,-1.918961,2.157562,-2.488672,-1.319018,0
-1.01823,1.463475,0.227675,-0.815631,-0.707757,0.710632,-0.052071,0.929595,-0.416978,0.141813,0
-0.70404,1.605076,-0.225222,-0.98862,-0.08517,0.971587,-0.532127,0.89914,0.475081,0.144571,0
-1.248973,2.968873,-2.58606,1.22534,1.528281,0.696567,-2.17373,2.112544,-0.572159,-2.152106,0
-2.660309,2.801558,0.115656,-0.60962,-0.345934,0.181788,-0.726332,1.229008,0.270326,0.01852,0
-1.27797,0.89428,0.317322,-1.142055,-0.439574,1.029537,0.125676,1.460839,-0.626636,-0.512174,0
-1.609279,3.982738,0.715955,1.540237,-0.680203,0.816151,-2.170314,0.781639,0.841856,-0.714999,0
-1.992422,2.06585,-0.702651,-0.503518,-0.773625,1.289771,-1.418662,0.745859,-0.351759,-1.173876,0
-1.163085,2.111515,-0.863886,-0.601573,0.138687,2.879984,-0.986398,2.493032,0.923289,-1.470891,0
-1.35263,1.679008,-0.256094,-0.28296,-0.17365,1.323095,-1.323943,2.191241,-0.361198,-0.647883,0
-1.231281,2.563776,-1.00572,0.287065,0.221328,2.783498,-2.20998,1.169509,-0.389102,-3.268728,0
-1.824056,1.554846,0.490024,-0.422381,0.762902,0.99745,-0.443429,1.616502,-0.548758,-1.111828,0
-2.158576,3.041679,0.678732,0.666599,0.221063,-0.929854,-2.744804,0.670615,1.100712,-0.498703,0
-0.191477,6.086564,-1.231096,1.345728,-2.502085,1.463081,-3.561422,0.507483,-0.020331,1.040864,0
-1.859773,5.394978,-0.18673,0.422383,0.907098,-0.027933,-1.566313,-0.351922,-0.870939,-1.246272,0
-0.985219,1.968981,-0.903301,0.34846,-0.518564,0.185737,-1.91239,0.448561,0.552927,-0.249251,0
-0.57025,2.648407,-1.056261,-0.088735,0.477944,0.368857,-0.450448,1.341114,0.708025,-0.01458,0
-0.566331,2.515412,-0.702978,0.404323,0.783221,0.626702,-1.617411,2.160239,-0.198916,-1.239388,0
-0.837456,1.70091,1.21129,-0.150426,-1.088205,0.030309,-1.269462,1.143916,0.63361,-0.192813,0
-3.02089,3.941684,-0.609586,-0.226072,-1.647524,2.452984,-1.418497,0.639602,0.086704,0.377032,0
-1.06028,1.810266,-1.106042,-0.427101,-0.771641,-0.085761,-0.575036,1.153911,0.314272,0.356212,0
-2.632842,0.760733,-1.415816,-0.164726,-0.646573,0.597206,-0.880305,0.903922,1.453822,-0.324407,0
-2.242723,2.297649,1.185676,-0.408689,-1.374991,0.46611,-1.40242,1.301197,-0.716761,0.065186,0
-2.127082,2.445716,-1.097722,-0.379076,-2.245156,2.901031,-1.0508,2.176598,-0.52607,0.582003,0
-3.386936,0.982512,-0.312154,-0.260868,-1.539668,0.551156,-0.118244,1.958503,-0.2591,0.465593,0
-0.733766,1.629126,-0.052328,-0.376272,-0.964755,0.649878,-1.03007,0.991879,0.647184,-0.393042,0
0.443225,3.302449,1.032156,-0.734324,-2.647237,0.733014,-2.903069,0.56578,-0.706331,0.795459,0
-0.817954,2.019488,-1.039009,0.024035,-0.630957,0.964171,-1.856777,1.476565,0.72323,-0.357138,0
-0.7431,4.064418,-2.505139,-0.948726,-1.107246,4.354762,-2.114501,1.103999,-1.553263,-0.350644,0
-0.269701,3.376876,0.02311,-0.319012,-0.776968,1.163182,-1.709123,1.188141,-1.377158,-1.055383,0
-1.552349,2.793445,-1.52303,-0.38414,-0.403613,0.332215,-1.712956,2.107759,-0.456071,0.113614,0
-1.407175,3.025093,0.34069,0.193427,0.010151,0.952967,-2.005449,1.306696,0.010233,-1.133909,0
-0.891998,3.77986,-2.340095,-0.120672,0.333337,1.610862,-2.456969,0.562687,-0.897233,-0.717124,0
-0.853706,3.73823,-0.011326,0.980902,-1.179645,2.24558,-1.839069,2.250262,1.578892,0.473412,0
-0.727259,2.378945,-0.678227,-0.240419,-0.48067,0.992153,-2.183225,2.091596,0.248008,-0.597101,0
-0.673114,2.640719,0.072725,-1.304199,-0.389021,0.439261,-1.444389,0.936187,-0.105856,0.306449,0
0.706139,2.808348,-1.030851,0.023401,-0.911551,0.742765,-1.382799,1.948858,-0.499711,-0.287817,0
0.13894,1.399891,-0.508955,0.405787,-0.952793,1.299477,-2.517129,1.66316,-2.452373,-2.25871,0
-1.701276,1.441416,-1.224453,0.181632,-0.359558,0.671584,-0.964363,1.528461,-0.209943,-0.009559,0
-2.585112,1.47356,-0.819639,0.617746,0.811054,-0.516429,-1.302434,0.61148,-0.068865,-0.732088,0
-3.211486,1.551019,0.708553,-1.577577,-1.61346,-0.251364,-0.739533,1.471264,-0.240055,0.608694,0
-2.030782,1.75054,0.576008,-1.061786,-0.187878,-0.124076,-0.397846,0.804257,1.030529,0.372013,0
-1.356269,3.982022,-0.085095,1.265331,-0.062802,0.732074,-1.532703,1.558491,0.124291,-0.240745,0
0.872189,3.413741,2.288129,0.076793,-4.012442,1.555309,0.347066,-0.549382,0.52035,0.489668,1
-0.984557,4.208708,0.18988,3.962644,-1.070603,-0.253517,-1.551593,0.189462,1.548927,-1.523224,1
-1.49678,3.465837,0.626561,2.504488,-1.960262,0.411524,0.076076,0.614883,-0.436065,-0.034946,1
-3.295364,3.26594,0.480449,1.872541,-1.289097,0.15708,1.601601,-0.014102,0.395639,0.247077,1
-1.432565,2.892614,1.505702,1.961769,-4.139893,-1.245023,1.608297,-0.5305,-0.125444,0.897992,1
-0.10102,2.78727,0.157712,2.609537,-1.346911,0.70658,-1.065381,0.879918,0.212699,-0.210335,1
-0.836876,3.346442,1.140829,0.886638,-2.910863,-0.345125,-1.700713,0.646865,-0.164812,1.11233,1
-0.549388,4.752428,4.070869,1.533668,-1.954883,-1.363758,0.454946,-0.264821,0.389585,0.285398,1
-0.683433,3.915265,1.96657,2.065559,-3.901313,-0.917939,-1.548281,0.102949,0.109805,0.814208,1
-0.96808,3.305615,1.123295,1.81117,-1.784928,0.887022,-1.098282,0.347987,0.357379,-0.408598,1
1.384172,3.222751,-1.110415,2.738101,-1.366269,0.175997,-1.937531,-0.718781,1.275045,-0.992137,1
0.469268,3.278272,-0.542748,0.281217,-1.493672,-0.034576,-0.350316,0.46839,-1.078593,1.149931,1
-0.029714,3.249739,1.541875,1.491153,-1.461346,0.666574,-0.554615,0.396071,1.402728,-0.036886,1
-0.752447,3.404079,-1.065346,2.597817,-1.191851,1.220627,-2.044893,1.677313,-2.045945,-0.786731,1
0.351897,2.595641,-0.636771,0.818951,-1.904085,0.10238,-3.169156,-0.277764,-0.056349,-0.67486,1
0.322973,1.564605,-0.819562,2.007848,-1.105045,-0.494383,-1.266559,1.476683,1.101631,-0.269538,1
-0.666849,3.116132,-1.098316,1.00302,-2.684727,2.331729,-0.264841,0.474104,-1.272781,0.725763,1
-1.038677,3.426785,0.954713,1.721735,-1.748937,0.04591,-0.691518,-0.322501,2.129546,-0.24395,1
-0.310549,2.760855,-1.122828,3.034972,-0.587413,-0.953553,-0.916785,2.176169,0.931104,0.498422,1
-0.571914,2.176512,-0.127673,2.371711,-0.685591,1.201592,-0.047325,1.624518,-0.152773,-0.65924,1
-0.583837,0.804302,0.119329,0.629233,-1.940938,1.368086,-0.850359,0.867398,0.500467,0.414465,1
-0.731803,3.379084,0.593222,1.632098,-3.243539,1.655191,-1.266677,1.162966,-0.197821,0.789365,1
-0.364837,3.414873,0.756201,0.766307,-3.199441,2.147809,-1.392467,-0.768291,0.319477,-0.593624,1
0.465256,3.94411,-0.283277,-0.339048,-1.688502,1.543372,-1.725781,0.494049,-1.085564,-0.086805,1
-0.282927,3.780547,0.778071,1.893873,-0.363747,-0.453752,-0.3178,0.746717,-1.556338,-0.121747,1
-0.893447,2.929846,0.428928,0.324367,-1.776845,1.246442,-0.769779,0.678535,-0.565232,0.910035,1
-0.82009,3.078368,1.601044,1.98125,-2.670674,-0.126145,-3.20306,0.483012,0.309231,-1.136361,1
0.196119,3.291605,-0.793267,2.391792,-3.353767,2.06934,0.325493,0.349417,0.195464,0.196419,1
0.729859,5.330267,1.058726,0.190403,-2.462449,1.327809,-1.901386,0.341972,-0.904157,1.230911,1
0.011556,5.725532,1.204629,2.571849,-2.520762,-0.71939,-1.158802,-0.402745,-0.00423,0.867853,1
-2.93454,3.230042,0.789644,1.722196,-1.264188,0.988343,1.138128,0.110848,1.526904,0.023241,1
-3.127488,4.331049,2.596616,1.298263,-3.406733,-0.175689,0.227118,-0.209547,0.483733,1.520912,1
-1.025524,2.101378,2.191939,0.896976,-2.165823,1.333264,0.324788,0.927144,1.324787,-0.556038,1
-3.079123,1.891141,-1.567981,2.743073,-2.345762,1.609334,-0.285429,0.698336,0.07442,-0.888905,1
-1.095804,2.933193,1.699305,-0.760857,-1.467611,1.371093,-0.903685,0.348922,-0.269937,-1.100041,1
0.585318,3.505592,-0.039812,1.342239,-0.379637,-0.074625,-2.187153,0.005934,1.385357,-1.119829,1
-1.277648,3.284977,1.903179,2.750605,-0.954523,-0.754082,-2.046649,2.166706,0.60463,-0.761375,1
-1.758826,3.362817,-0.475196,1.445763,-2.042896,0.568606,-1.40721,0.113413,1.120769,0.176601,1
-0.146741,3.196699,0.693869,0.867849,-1.069259,-0.714771,-0.346801,0.014328,0.817499,0.186666,1
-1.308346,3.962402,1.074233,1.848546,-1.897735,0.286556,-0.645405,0.001206,0.983751,0.646528,1
-1.159192,4.092314,0.669757,0.605361,-0.886134,-0.303445,-1.207956,0.413792,0.709159,1.664571,1
-0.738744,2.72052,1.131503,1.151201,-0.38891,-0.097892,-1.101804,0.970468,-0.540506,-0.587095,1
-0.154714,3.768689,2.076144,0.293004,-1.667354,-0.108465,-0.161918,-0.018446,0.694777,0.202441,1
-0.815146,2.218384,-0.29427,1.633861,0.245376,-0.717248,-0.806528,0.155271,1.806151,-1.004142,1
-1.088985,3.970537,-1.196674,4.719697,-1.72238,0.272805,-0.27598,0.955121,-1.452029,-1.197852,1
0.056699,4.089782,-0.979283,0.557668,-1.858244,1.249746,-2.097944,0.661464,-2.24272,0.917916,1
-0.081243,2.78453,0.107279,1.019853,-3.168209,1.776354,-1.745344,-1.207615,-0.415989,-1.313911,1
-1.836584,4.414082,1.292046,0.798536,-1.748369,1.009534,-1.361739,-0.402539,0.914388,0.315328,1
-1.560314,4.132,1.853619,2.031223,-2.82963,0.560996,0.059243,1.153293,0.235047,1.242337,1
-1.408478,1.547294,0.903374,0.338527,-0.789247,-0.903863,-0.788854,0.189549,0.899967,-0.53477,1
-1.068684,2.964901,1.084226,2.426216,-1.005639,-1.253789,-0.761917,0.674831,1.100743,0.80362,1
-1.95533,2.088705,0.014425,1.788554,-0.929425,-0.366148,-0.114236,-0.333509,1.925244,0.008269,1
-0.107491,1.986984,0.656568,0.597576,-0.814104,-0.110339,-0.255948,0.433087,1.180415,-0.198359,1
-3.30168,2.965368,0.484736,2.225654,-1.218426,0.22538,1.663622,0.134662,0.4652,0.236584,1
-0.179326,4.736546,-0.266812,2.943202,-2.080063,1.582708,0.82269,0.810426,0.203989,1.120817,1
-1.330905,2.064013,0.872734,1.29204,-0.932851,0.563641,0.340541,0.625892,0.409911,-1.064878,1
0.7833,3.727434,-0.250482,2.143888,-1.971731,1.740182,-0.459003,1.245649,-1.714442,-0.210904,1
-0.989823,2.562312,0.366508,2.078631,-2.068363,1.032146,1.130744,-0.000588,1.211963,-0.13303,1
-1.114398,3.190078,-0.38594,2.120006,-2.178299,-0.792657,-3.651067,-0.212068,0.082045,-0.569338,1
-0.495623,2.928532,0.188814,3.148426,-2.58543,2.0179,1.995214,1.560318,1.293334,0.413965,1
-1.143983,2.874335,-0.305337,1.686936,-2.307883,-0.696443,-0.086972,-0.615347,0.03248,0.344367,1
-1.011871,1.371374,0.659561,1.483001,-0.540948,0.807965,1.041769,1.564311,1.445016,-0.381808,1
-1.657487,4.35427,1.362908,1.134359,-1.810044,0.925288,-0.853227,-0.5949,0.882836,0.182879,1
-0.830669,1.16267,0.013807,0.841628,-1.29163,0.6457,0.640998,0.865602,0.372504,1.101102,1
-2.062051,2.884615,-0.495252,2.471863,0.980406,-1.907683,-1.338559,1.429764,1.129184,0.927607,1
-0.59106,2.885819,0.903598,2.630584,-1.790304,-0.668954,-2.015258,0.335202,-0.143003,-1.127098,1
0.098587,4.303938,-0.069173,0.711723,-1.226042,-0.393071,-1.425288,0.096108,0.647826,0.695669,1
-0.593355,2.580319,-0.972667,2.841656,-2.487631,2.551708,0.150479,1.013511,0.084609,-1.169107,1
0.404457,3.413776,0.365986,0.972929,-1.913963,1.257504,-2.2467,-0.180771,0.188828,-0.791144,1
-0.447715,4.775775,-0.181518,2.442311,-3.019409,1.52058,-1.36265,1.101475,-0.725771,1.761716,1
-0.973673,3.077469,0.201253,1.580387,-0.382818,-0.352541,-1.58189,0.730151,0.200575,-0.034758,1
-0.575611,2.770689,1.354909,-0.016021,-1.428403,1.320388,0.50024,-0.36167,0.659051,-0.033696,1
-0.37242,4.582879,0.517704,2.24677,-3.173895,1.911097,-2.063792,-0.048055,0.443449,-0.663209,1
0.759459,2.755294,0.431274,1.233181,-2.536148,2.869869,-0.064067,1.425427,-0.271241,0.277213,1
-0.273825,2.280488,-0.000813,1.288581,-1.791813,0.876204,-1.007177,0.146872,2.753146,-0.184418,1
-0.676889,5.088295,0.380409,4.509231,-2.072636,-0.958664,-1.047018,-0.508449,-0.134066,-0.661161,1
-0.86188,1.837673,-0.227229,1.743148,-0.533406,1.424624,-0.972185,-0.159994,1.009428,-1.050249,1
0.460162,3.376998,2.215956,0.995934,-0.731792,-0.683385,-1.591323,-0.226793,1.834512,-0.692545,1
-0.233425,4.202699,0.060371,2.096887,-0.867454,-1.079002,-1.512625,0.47815,-0.226451,0.798432,1
-0.400357,2.6034,0.260007,1.600511,-0.574513,-0.762561,-1.442067,-0.309379,1.942584,-0.433352,1
-0.255845,4.187214,0.102131,2.906516,-2.309178,-0.19019,-1.701234,0.763994,0.084831,-0.23812,1
0.702242,2.360366,-0.622145,1.812497,-1.06771,0.136266,-1.276717,2.333613,-1.456497,-0.774492,1
-0.138312,3.999001,-0.601122,2.50405,-2.169334,1.022836,-1.519317,0.499831,0.894671,0.005496,1
-0.492116,3.339587,0.216215,1.807315,-2.021599,-2.266847,-0.838433,-0.358929,0.616309,-0.110795,1
-2.443445,3.169033,-0.533172,2.973564,-0.446853,-0.271127,-0.277824,0.799597,0.348343,0.451234,1
0.840705,3.866648,-0.132672,0.544871,-1.760196,0.334574,-0.927298,-0.020073,0.349909,0.773288,1
-1.239173,4.323027,1.155332,3.553792,-2.111293,-0.267674,-0.598111,0.729956,-0.203465,0.03215,1
-0.956862,2.955379,1.943145,1.777402,-1.461904,0.485048,-0.573922,1.560477,-1.033577,-0.644925,1
0.217221,3.363356,0.659084,0.675883,-0.780212,1.601325,-1.378541,0.875724,-0.769667,-1.140872,1
0.515628,3.167393,-0.208317,1.087458,-0.607843,2.157759,-1.874941,1.65164,-2.226512,-1.258945,1
0.051421,3.708254,1.026231,0.42342,-2.582986,0.459454,-2.924563,0.158621,-0.467822,0.372633,1
-1.121965,2.428329,0.495636,1.731194,-2.242817,-0.446933,0.546704,-0.094763,-0.510983,0.226827,1
0.012867,3.803236,0.401114,1.688619,-3.300157,2.052756,-0.787966,0.63383,-1.686503,-1.02803,1
-0.781544,2.137225,0.933829,-0.314394,-2.317014,0.220319,-0.766045,-0.790209,1.503939,-0.470682,1
-0.40061,2.938145,1.294085,1.627909,-3.305726,0.125023,-0.025452,0.464848,0.367353,0.267015,1
-1.246464,4.01651,-0.217048,1.57293,-2.49157,0.989345,-1.39788,-0.045457,-0.984242,0.190616,1
-0.166308,3.555472,1.052346,2.614314,-2.705823,-0.448183,-1.666267,-0.612915,1.424873,0.074868,1
-0.147599,2.369077,1.39398,0.086408,-1.528472,-0.529113,-0.578939,0.544002,-1.546252,-1.062398,1
-1.398771,3.787674,0.050119,3.691314,-3.765181,1.927265,-1.563881,1.601524,-0.590205,-0.269167,1
-0.27084,4.141926,1.380856,1.528656,-1.420358,0.77605,-1.81852,1.957301,-0.341746,0.614454,1
0.532191,2.818676,0.738409,1.03315,-1.240066,-0.159849,0.094534,-0.164191,1.708138,-0.588628,1
-0.409967,1.93634,-0.2283,0.511993,-0.682748,0.3564,-1.938032,1.087192,0.356611,-0.615889,1
0.47084,2.598111,-0.849489,0.184812,-0.158205,0.225604,-0.631167,-0.262778,0.242867,-1.104715,1
0.436255,3.512243,0.68658,0.115642,-0.578571,0.149967,-2.123786,0.120887,-0.291859,-0.215449,1
-1.019886,2.739938,0.53111,1.041715,-1.693333,0.901387,-2.036859,0.956993,0.572815,-0.365857,1
0.681559,2.411043,1.114548,0.1856,-0.119158,-0.668315,-1.464421,1.222309,-0.001911,-0.801344,1
-1.883288,3.39516,0.4932,0.737266,-0.051324,0.283814,-0.919673,-0.32898,0.437812,-0.58125,1
-0.239761,1.429814,0.341332,0.15289,-2.801209,1.339675,-3.249108,3.026299,-2.060818,-0.614798,1
-1.431157,2.279769,0.345713,2.331286,-2.55662,-0.31933,-1.161207,1.475339,1.421829,0.482797,1
-1.687111,3.14479,0.210516,2.345576,-0.892117,-0.794377,-1.955054,1.870213,-2.481097,-0.815569,1
-2.776506,2.62188,-0.255739,-0.429305,-1.670767,-0.055998,-0.171514,0.779412,-0.44895,1.676723,1
-0.021717,1.391262,0.692773,-0.317855,-1.384243,1.516534,1.17243,1.091766,0.448975,-0.728503,1
-0.363304,4.138134,0.873222,1.102233,-1.880544,0.678681,-0.239679,-0.138136,0.964705,1.007996,1
0.24044,3.617164,1.824207,0.091392,-1.120698,1.344744,-1.476833,1.851436,0.584143,0.165543,1
-1.231317,3.278019,0.643372,3.495285,-3.914192,0.883285,-0.082606,0.41664,0.443662,-0.172281,1
-1.760175,3.872021,1.139116,0.667026,-3.153533,0.742371,-1.195723,-0.401732,0.799957,0.604914,1
-1.390242,1.987347,-0.191802,3.635051,-1.839057,-0.3243,-0.550027,1.591585,0.520389,-0.933218,1
-1.223164,3.85112,0.516645,3.491054,-2.622093,-0.005018,-2.897985,-0.787458,1.2839,-1.758154,1
-2.340701,3.620134,-0.439298,3.529953,-2.057653,-0.484134,-0.132083,1.748162,-1.915724,0.7438,1
-1.675625,4.478343,1.332909,2.577477,-2.977563,-0.23094,0.114126,-0.777944,2.051209,0.524129,1
-0.325143,1.295347,-0.262814,0.044428,-0.06069,-0.834511,-1.788409,1.355972,0.394877,-0.320301,1
-0.977987,4.178265,-0.92567,3.244184,-2.988861,0.95703,-1.214928,0.3097,-1.233134,-0.511736,1
0.516034,1.648689,-0.459074,-0.23215,-1.21989,0.649174,-1.147091,1.013292,-0.550095,-1.015043,1
0.266043,3.139425,0.093833,-0.754514,-2.771503,1.217484,-1.125382,-1.680107,0.006107,0.279269,1
-0.801495,1.524922,0.086357,2.865808,-2.192136,1.01319,-0.360991,1.412995,2.101065,-1.080353,1
-0.86927,2.794613,0.148453,2.081128,-1.795734,0.185276,-0.892222,2.527578,-0.26677,0.944556,1
0.018485,1.967041,0.368727,0.052818,-1.291111,-0.83717,-4.224938,0.768544,-0.016411,-0.704188,1
1.609598,3.609165,0.383397,1.850176,-1.577899,-1.576738,-0.425086,0.547637,-0.455523,0.452087,1
-0.288693,4.675308,0.244737,1.344286,-3.328387,0.30952,-1.449929,-1.963264,1.034755,-0.122138,1
-0.706438,2.559071,1.49676,-0.117485,-0.904682,-0.406512,-0.931426,0.929356,-0.843516,0.311597,1
-1.086503,2.051889,1.342025,-0.542118,-1.97099,0.553752,-1.865928,0.402676,1.285274,-0.627854,1
0.008503,4.670581,1.223208,0.151558,-2.679792,0.007607,-2.506664,-0.777087,-0.222162,1.186939,1
-0.151142,4.139523,-0.314825,1.796853,-2.236691,1.077887,-1.077437,0.020496,-0.473607,1.382015,1
-1.296129,4.927423,1.069913,2.988904,-3.42277,0.288714,-1.565462,-1.379013,0.984544,-0.701394,1
0.52591,2.082258,-0.300043,0.253285,0.082712,-0.453566,-0.79776,1.234498,1.323295,-0.453482,1
0.098593,2.580213,0.96642,0.296439,-1.841181,1.37519,-0.3196,0.124133,-1.336486,-1.075115,1
-2.232522,4.101025,1.554871,4.005868,-1.25864,-1.679385,-1.921338,0.773824,-1.852993,-2.107465,1
-1.557663,3.138479,1.815318,2.221494,-1.704847,-0.716806,-1.322421,1.277804,-0.175725,-0.446133,1
-2.787317,4.486126,1.747663,2.911458,-1.583234,-0.558635,-0.257862,-0.442317,-0.17034,-0.501527,1
-1.334177,2.862787,0.488039,0.907499,-2.193053,0.955999,-1.055685,0.280098,1.24899,0.440838,1
-0.373836,2.918373,-1.924238,4.051766,-3.424948,1.054884,-0.212849,1.98724,1.319322,-0.208175,1
-0.475835,1.380293,-0.940298,3.828972,-3.129925,-0.045989,-1.26694,0.853497,-0.378726,-0.864475,1
-1.732676,4.16137,0.433245,2.627287,-2.98024,2.532917,-0.15987,0.412344,1.918993,0.149638,1
-0.517373,3.040821,0.477374,2.120447,-1.226224,0.624576,-0.763749,0.421338,1.149918,-0.112502,1
0.029772,4.045871,0.878593,2.138303,-3.127563,0.640894,-1.283624,1.941243,-1.276519,0.655627,1
-0.005617,2.70089,-0.924809,0.549409,-0.559464,0.596565,-0.521913,1.036288,-0.875848,0.627665,1
-1.53614,2.655205,1.073241,1.171767,-1.504405,0.139032,-0.150202,-0.063194,1.302192,-0.375892,1
-1.155021,2.41924,0.509983,1.626919,-1.58581,0.548111,0.053763,0.340525,-0.914469,0.889365,1
-1.880275,1.289088,0.363674,0.154752,-1.904282,-0.342159,-0.778252,1.120868,-0.354067,0.520709,1
-0.366861,1.992342,-1.329095,0.025374,-0.35352,0.305219,-1.172635,0.454149,-0.02993,-0.10588,1
-1.92571,4.494698,-0.511514,3.239075,-3.488458,0.525923,1.126521,1.225281,0.194492,2.859056,1
-0.477125,2.418339,0.15015,0.927333,-1.53816,0.394619,-1.785707,0.25298,-0.580706,-1.251538,1
-1.453825,5.028602,-1.199324,2.136033,-1.114264,0.879076,-1.999412,-0.032686,-0.921044,-0.264609,1
0.344578,2.40125,0.475177,0.005572,-2.068296,0.574567,-0.736721,0.55796,1.432784,0.053403,1
-0.382034,3.518745,1.402233,0.115583,-2.32712,0.726617,-0.127641,-0.087071,0.357143,0.480195,1
-1.471409,2.51381,1.425926,1.874111,-0.556514,-0.856345,-3.481436,1.872599,1.434387,-1.198508,1
-1.2087,3.040717,1.033537,2.829091,-2.34067,-0.049075,0.890541,0.049541,1.825815,0.173661,1
-1.365801,1.682278,-0.151791,2.529509,-1.649748,-0.133806,-1.187392,1.577252,-1.384456,-0.629201,1
-2.10309,2.306889,0.295399,1.55266,-1.650508,1.54962,-1.156668,1.662785,1.977547,0.102856,1
-2.391762,3.599123,2.647743,3.521667,-1.532828,-1.273609,-0.418772,1.258324,0.795901,-0.015266,1
-0.469989,3.827211,1.378126,-0.23577,-1.310729,-0.034238,-0.537564,0.832077,0.446214,0.96306,1
-0.506005,2.599689,1.605295,-0.136881,-1.339511,-0.112628,-0.890464,-0.614594,0.296211,-1.039884,1
-1.980576,3.499389,0.193168,1.925151,-2.174202,0.314572,0.257197,-1.458422,2.598371,0.403068,1
-0.940915,2.973043,2.068846,0.413246,-1.487669,0.175989,-1.090398,-0.269749,1.949339,-0.411462,1
-0.625333,4.386598,-0.715568,1.691776,-2.234382,0.187721,-1.193997,-0.022744,-0.533264,1.732892,1
-0.54538,1.91195,0.744165,0.07395,-1.192992,0.351169,-1.127073,1.06775,2.818998,0.296811,1
-1.34599,1.915524,2.353572,2.980963,-0.871519,0.99492,-0.027253,1.80641,2.301544,-2.79599,1
-0.350324,2.732635,0.337454,0.57094,-2.322544,-0.567197,-2.565927,0.90417,-0.145176,0.581002,1
0.048495,3.847883,1.589105,0.770924,-2.948084,-1.546367,-2.323562,-2.077627,1.099057,-0.09582,1
-0.257715,3.959182,2.151946,1.035659,-0.930608,-1.995131,-0.312863,0.17008,0.519078,0.591818,1
-0.705008,3.825453,1.020674,0.938176,-2.742158,1.76142,-1.022226,-0.701803,0.90242,-0.469834,1
-1.247503,4.750292,-1.272614,4.027298,-3.869276,2.267566,0.253272,0.612305,-1.166462,0.600154,1
-2.120713,2.703194,1.462313,-1.295744,-1.43548,2.250008,0.462241,0.59791,-0.502657,0.321766,1
-1.903106,2.717301,-1.16241,2.012552,-2.63791,1.150979,0.141768,0.646788,-0.014603,0.657824,1
0.237581,4.910281,0.218951,1.5541,-4.057625,2.272198,-2.082192,0.274725,1.053552,1.006262,1
-1.313408,2.578729,-0.960663,0.186225,-0.943059,0.629753,-1.460696,0.935239,-0.905557,-0.34078,1
-1.41431,3.660308,0.56762,2.265967,-3.550916,1.199146,-0.114776,0.874867,-2.231807,1.126736,1
-1.008172,3.09668,2.007002,0.357691,-3.186692,1.222328,0.144056,0.03044,0.690863,0.925945,1
-0.119529,1.993977,0.562431,0.750182,-2.419002,0.658311,-0.390681,0.246969,0.01279,-0.157136,1
